date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2018-04-17, Senior Analyst,Chennai,"Current Employee, more than 1 year",Senior Analyst,"Best place to work in Chennai
","Managers & leads play favourites
Advice to Management
Don't be judgemental & treat everyone the same
Be the first to find this review helpful
Helpful
Share
Repor","Don't be judgemental & treat everyone the same
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2018-04-17,Anonymous,,Former Employee,"This is a place to retire, not to grow","Flexibility on schedules and working from home
","Lack of direction and vision due to constant management turnover, reorganizations, etc.
Advice to Management
Have a plan and go after it instead of trying to create plans on the fly all the time
1 person found this review helpful
Helpful
Share
Repor","Have a plan and go after it instead of trying to create plans on the fly all the time
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2018-04-16,Anonymous,"Austin, TX",Former Employee,A sea of paranoia and stress.,"I worked out of the Austin site. Although it is a depressing building full of outdated technology and a WIFI network that goes down about as often as North Korea's electrical grid, they are trying to make strides to bring the building into the 21st century with some remodels. I worked in the “Corporate Area.” It is a recent construction that we are required to work out of. The work was easy and I actually loved the work part.
","This part does not encompass all my issues, but I will do my best to address the main points. The work area is new but does not make it nice. We are required to work in the office that has tiny bathrooms that often require you to wait in a line when you have to “go.” You can also go downstairs to the manufacturing area and use their bathroom that would feel similar to a run-down minor-league baseball stadium experience. The ""Corporate Area"" only has windows on one side so most people not close to them gets the old government building experience. Once would think with the “work from the office” mandate, we would get a nicer place to work. My desk was near the break “room” which was basically an area with vending machines and sinks. It was “awesome” to have people walking behind me all day, every day. 


The people are a mix bag of over-stressed, paranoid and generally unhappy people with a combination of fake pleasantness towards each other. This definitely comes from leadership as most of them are “climbers.” I had multiple leaders and the ones that identified with their employees are all gone only to be replaced with those who are too focused on their own careers to truly be concerned with the well-being of their teams. I never truly fit in with this culture even though I found myself being promoted at one point. 

The work was somewhat easy for me but don’t let that fool you. Even though my job was easily measured, I was always led to believe I was doing “half-ass” work. I still keep up with a lot of people there. The more time I am away from this job, the more I see just how miserable they really are, and I feel sorry for them. I also met some really great people there. One truly does find camaraderie through adversity.
Advice to Management
My advice would be to really think about what it takes to provide a good company culture. As the labor market tightens, you will ultimately be stuck with 2nd-tier employees because you provide them a 2nd-tier existence.
8 people found this review helpful
Helpful
Share
Repor","My advice would be to really think about what it takes to provide a good company culture. As the labor market tightens, you will ultimately be stuck with 2nd-tier employees because you provide them a 2nd-tier existence.
8 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Agree
2018-04-15,Anonymous,Singapore,"Current Employee, more than 5 years",Sr Manager,"Culture, Freedom to find your own style
","Easy going, no career path,
Advice to Management
Manage change management
1 person found this review helpful
Helpful
Share
Repor","Manage change management
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Disagree
2018-04-13,Anonymous,,Current Employee,Work life balance and if you are more interested to learn there is no restriction to learn from cross team,"Clear view of top level management decision. 
Mandatory off to be taken for vacation
Average hike every year
good package for experienced employees.
","lot of documentation work
Automation skills are more important than process skills
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-04-12,Anonymous,,Current Employee,Senior Analyst - Procurement,"It is one of the good company to work as a fresher
","No cons found, when you are working as a fresher
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-04-11, Technician,Bangalore,"Former Employee, less than 1 year",its nice to work in flex,"it was a service based company it fetches good experience
","not upto the mark when to increments
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2018-04-10,Anonymous,"Austin, TX","Former Employee, more than 5 years",Sr Manager,"You learn a lot and most of your co-workers are awesome to work with. Paid well, and nice benefits.
","Leadership is terrible, no forecasting delivered correctly & they check the badge reports to when you come and go. Lacks communication, and growth support. Crazy long hours and expected to work them.
Advice to Management
Remember to trust the people you hire.
5 people found this review helpful
Helpful
Share
Repor","Remember to trust the people you hire.
5 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2018-04-10,Anonymous,,"Current Employee, more than 10 years",Flex,"Huge Company growing a lot
","Not known for best HR practices
Advice to Management
Need hands not heads telling people to go in different directions
1 person found this review helpful
Helpful
Share
Repor","Need hands not heads telling people to go in different directions
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Neutral
2018-04-09, Senior Engineer,"Ottawa, ON","Former Employee, more than 8 years",Limited career development opportunity,"- Colleagues are helpful, and band together whenever need helps.
- ","ant learning on new designs and technologies
- Full time and contractors are treated with the same respect
Cons
- Design service company environments: dealing with customers with high expectations, compressed project development time.
- No training, but expect to perform competently because that is what the schedule has accounted for.
- Very limited career development opportunity on a different job function
- Too many internal processes (Time sheet, Kornos, and etc) adding to the engineer already busy workloads
3 people found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2018-04-09, Accounting Manager,"Austin, TX",Current Employee,Constant layoffs. Senior managers are often using new hires as escape goats.,,"ant layoffs. Senior managers are often using new hires as escape goats.
9 Apr 2018 - Accounting Manager in Austin, TX
Recommend
CEO Approval
Business Outlook
Pros
Decent benefits, but low 401K match.
Cons
Be aware here! The leadership is very dishonest, they change their mind often, and they hire and lay off employees constantly (layoffs twice per year are common). New employees do not have any stability, and they are first to go during constant layoffs. Senior managers will lay off many base line employees who have 1-3 years tenure, then re-post identical positions hoping to get cheaper workforce. Most new non-managerial and lower management hires get laid off in their first 2 years even if they received great year end reviews. When it comes to layoffs, the employee's performance does not matter! Unless you are related to senior management or you have been with the company last two decades, you will be let go via layoffs, and within days your position will be re-posted for barely cheaper workforce. Senior managers do not care about the people who work for them. They shift blame to lower ranking employees, and they do not take accountability. It is common for you to catch a senior manager directly lying to you.
Advice to Management
The senior accounting/ finance leadership that has 10-30 years tenure is killing new talent because they are do not have good understanding of basic tasks and processes, managers are disorganized, they change direction without reviewing and analyzing data, they constantly fear of being replaced, and they are often using new hires as escape goats.
7 people found this review helpful
Helpful
Share
Repor","The senior accounting/ finance leadership that has 10-30 years tenure is killing new talent because they are do not have good understanding of basic tasks and processes, managers are disorganized, they change direction without reviewing and analyzing data, they constantly fear of being replaced, and they are often using new hires as escape goats.
7 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2018-04-08,,"San Jose, CA","Former Employee, more than 3 years",No that great employee friendly and definitely not a good employer. Money does not matters always,"Good salary, bonus payment and benefits.
","Shift system can trouble you sometime and too much micro management from US and Europe counter parts. The pie is only for US and Europe and APAC region.
Advice to Management
Management does not care what you say so don't waste time to advice.
1 person found this review helpful
Helpful
Share
Repor","Management does not care what you say so don't waste time to advice.
1 person found this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Agree
2018-04-04, Senior Director,"Los Angeles, CA","Former Employee, more than 1 year",Disappointmen,"The pay was great, the prospects were great, there seemed to be endless opportunity.
","No one seemed to know in what direction the company or any individual division was going. There was no direction, no leadership and in the end, no job. I was laid off.
Advice to Management
Get it together. You are about to destroy a great company simply due to indecision
1 person found this review helpful
Helpful
Share
Repor","Get it together. You are about to destroy a great company simply due to indecision
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Disagree
2018-04-02, Director Finance,"Plano, TX","Current Employee, more than 10 years",Director Finance,"Great place to work. Lots of opportunity to learn and grow.
","With all the good things, you tend to remain for a long time.
Advice to Management
None
1 person found this review helpful
Helpful
Share
Repor","None
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2018-03-31,Anonymous,,Former Employee,"Work culture,environment","Good work culture, nice place to work
","you'll be having supporting job only (in supply chain domain)
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-03-31, Test Operator,"Milpitas, CA","Current Employee, more than 3 years",Not for working long term,"A lot of new projects so you can learn a new skills.
Relax job if you work in high position
","Very bad management, they only know to push and push. Some supervisors not even know how to write English. A lot of high positions is relative with each other.
2 people found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2018-03-30, Engineer,Pune,"Current Employee, less than 1 year",Engineer,"Good to learn the process for Freshers and Good Culture
","Can not be employed more than 3-4 years, not much to learn then
Advice to Management
None
1 person found this review helpful
Helpful
Share
Repor","None
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-03-29,Anonymous,"Dallas, TX","Former Employee, more than 3 years",Good Company,"Good work environment
Good benefits
Diverse products and talent
","Job stability is in question. Many changes lately resulted in mass layoff.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2018-03-27,Anonymous,,Former Employee,Product Management,"Business and career growth, many interesting projects to get involved in, outstanding global resources
","Rigid framework of large multinational contract manufacturer
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-03-27,Anonymous,Johor Bahru,"Current Employee, more than 1 year",Fire Fighting,"Ground for gain hands on experience
","Cost is always the concern
Advice to Management
Employee voice is more valid than own voice
1 person found this review helpful
Helpful
Share
Repor","Employee voice is more valid than own voice
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2018-03-26,Anonymous,,Current Employee,Good Place to Start a Career,"Good Place to start a Career
","Nature of Job is repetative
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-03-26, Senior Analyst,Chennai,"Current Employee, more than 3 years",Good place to start your career,"Work Culture , incentives. 
 Easy to approach management
","I don't face any problem working in this organisation.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-03-25,Anonymous,,"Former Employee, less than 1 year",Senior procurement Analyst,"Good culture, policies, Great place to work, fresh air
","Salary , work load, travel time
Advice to Management
Nothing
Be the first to find this review helpful
Helpful
Share
Repor","Nothing
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-03-23, Program Administrator,"Morrisville, NC","Current Employee, less than 1 year",Great Place to Work,"The People are amazing. I could not ask for a better team
","Change is constant. If you do not like change you will not like Flex however if you love change, it is an ideal place.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-03-23, Consultant,Pune,"Current Employee, more than 5 years",Good company to work for,,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
I really enjoyed working at flex for past 5years. Lots of learning.
Cons
Management keeps changing due to which projects are getting delayed.
Advice to Management
Please don't keep changing the management
Be the first to find this review helpful
Helpful
Share
Repor","Please don't keep changing the management
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2018-03-21,Anonymous,,Former Employee,HR Leader,"Flex is a great company to work, with an excellent work enviroment and benefits for their employees.
","Its opportunity area as company is to have more balance between the work and the family life.
Advice to Management
To have more trainings for their employees.
Be the first to find this review helpful
Helpful
Share
Repor","To have more trainings for their employees.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-03-19, Supplier Quality Engineer,"Milpitas, CA","Former Employee, less than 1 year",Supplier Quality Engineer,"I did not find any.
","The Supplier Quality position at Flex in Milpitas, California was open last year in October 2017. I was hired in December 2017. The job was very stressful. The manager loaded me with tremendous amount of responsibilities that included working with suppliers, on-site supplier visits, supporting 3 projects, dealing with customers, and much more. 

Bottom line is that I don't recommend working here. It is a contract manufacturer, very stressful environment, and the amount of pay offered and work taken is not worth it!
Advice to Management
Need better management.
2 people found this review helpful
Helpful
Share
Repor","Need better management.
2 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2018-03-19,Anonymous,,Current Employee,Good org to work,"Good org to work for exp
","Poor package for fresh grad
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-03-19,Anonymous,,Former Employee,Purchasing Analyst – Buyer,"better work life balances
","management not that good
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2018-03-17, Senior Business Analyst,Chennai,"Former Employee, more than 1 year",Senior Analyst - NPI Procurement,"Best work environment, Easy to approach management
","Irregular shift timings seem to be the only problem
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-03-16, Lead,,"Current Employee, more than 1 year",Dont Be Fooled,"Easy going, quota's to hit but they are fairly easy.
","Building in KY is closing and operations being moved to Tennessee..
1 person found this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,Disagree
2018-03-16, Software Engineer,Chennai,"Former Employee, less than 1 year",Poor management,"*transport
*team outing
*good pay for managers
","* frequent layoffs 
*not advisable for freshers
*rotational shift poor pays, so much gambling in the name of the rating.
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Neutral
2018-03-15,Anonymous,,Current Employee,Great Team,"Excellent place to work with compentent team members and people willing to help drive solutions.
","You can find yourself too busy, as there is always more to do to help out.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-03-14,Anonymous,,Current Employee,Great work culture,"Easy to work and learn
","There are no cons as of now
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-03-12, Supply Chain Director,Zapopan,"Current Employee, more than 3 years",Supply Chain Director,"Can focus on specifics without to be in everything when is not your duty, can settle KOIs as we need without to take specific old formats, our leadership can be notice immediately because of the exposure of the job. Can contribute to the P and L review and other strategic actions in pro of the company
","Everybody wants to micro manage our area therefore everybody wants to be the one to put to work to the whole team and not recognize the job. There are power groups that wold not allow the growth of the whole team unless they put the medal first
Advice to Management
Set up the targets, task or objectives and let the manager express their way or their label to their work and achieve the requests, other wise there will be all the time conflict of interest
1 person found this review helpful
Helpful
Share
Repor","Set up the targets, task or objectives and let the manager express their way or their label to their work and achieve the requests, other wise there will be all the time conflict of interest
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Neutral
2018-03-11,Anonymous,,Former Employee,A OK company to work for,"Work schedule is quite flexible, for example can work from home if there is a late previous night or back-to-back meeting. No micro management.
","Long hierarchy of management. Mostly by your own - no much support from management.
1 person found this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,N/A
2018-03-08,Anonymous,,Former Employee,Automation Project Enigneer,"Great Company to work with
","Working with variety of department
Advice to Management
No advice
Be the first to find this review helpful
Helpful
Share
Repor","No advice
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-03-08,Anonymous,Pune,"Former Employee, more than 3 years",Good work life balance ever,"Awesome work culture
Faster career growth
Environment friendly
","Salary deductions, though will be paid back quarterly
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2018-03-07, Specialist,Chennai,"Former Employee, more than 5 years",Home away from Home!,"Good Place to Learn and Earn!
Better Prospects in all Aspects!
Best Place to Work with!
","Need to bear the Corporate Politics!
Your Comfort zone is depends on the Manager / Head Under whom you are working with!
You can See Best Mentor and Worst Lead in same place!
Advice to Management
Try to avoid, showing partiality between sub-ordinates!
Be the first to find this review helpful
Helpful
Share
Repor","Try to avoid, showing partiality between sub-ordinates!
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-03-07, Distribution Center Manager,Zapopan,"Current Employee, more than 3 years",Master Production Schedule / Planning Manager,"Wide Experience on Materials Portion, including Planning and MPS
Currently focused on Distribution Center Managment
Demand Analysis and Administration, Customer Service.
Capacity Sizing
","May need to get more involved on quality and testing activities in order to get a wide picture of the full process.
Advice to Management
I consider my self as organized and analytic person. With full experience on managemet position, anad plenty support from former employers, thay may confirmed my goals and actions.
Be the first to find this review helpful
Helpful
Share
Repor","I consider my self as organized and analytic person. With full experience on managemet position, anad plenty support from former employers, thay may confirmed my goals and actions.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,N/A,N/A,N/A
2018-03-07, Solutions Architect,Chennai,"Current Employee, more than 10 years","Data Virtualization CIS TIBCO Java, J2EE | Solution Architect | 18 Yrs Exp.","lead innovation and data architecture modernization initiatives for Flextronics
","Full Stack Developer across technology
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-03-06, Senior Director Learning Innovations and Solutions,"San Jose, CA","Current Employee, more than 10 years",Flex,"many career opportunities and people are GREAT
","you work 24/7 and processes can be very burocratic
Advice to Management
more work life balance
Be the first to find this review helpful
Helpful
Share
Repor","more work life balance
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-03-06,Anonymous,"San Jose, CA",Current Employee,Lean but good compensation,"Good compensation, nice work environment
","always cost cutting means layoffs are frequent
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-03-06, Quality Director,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 8 years",QUALITY DIRECTOR,"Large company , good expertise
","Too many changes, too many teams. Bureaucracy
Advice to Management
................................................................
1 person found this review helpful
Helpful
Share
Repor","................................................................
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2018-03-05, Senior Procurement Manager,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 5 years",Indirect Procurement,"This is a great place to work, flex is one of the most important companies related to technology
","Due the size of the company it is quiet difficult to drive
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-03-05, HRGBS EMEA Team Leader,Timişoara,"Current Employee, more than 5 years",Excellent,"Team work, Development, Collaboration, Continous improvement
","deadlines, pressure, intercultural communication, tools
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-03-04, Director,Chennai,"Current Employee, more than 3 years",Flex GBS India,"- Exposure to work in varied areas
- Good Work Life Balance
-Good Merit increase every year
","- No job security
- Currently Flex is not a place to be, If Flex core business is not profitable, they lay their hands of employees/Travel / Hiring.
- Even if you are high performing resource, they can terminate you with no proper reasons
Advice to Management
- Be more employee friendly
-Terminating employee is not an options to improve your P&L. You should look at other ways to do
- You can decrease your travel spend. Many travel unnecessarily especially executives
- There are various ways to improve IT spending by looking to utilize existing software and tools. Please do not go for Software Shopping spree
5 people found this review helpful
Helpful
Share
Repor","- Be more employee friendly
-Terminating employee is not an options to improve your P&L. You should look at other ways to do
- You can decrease your travel spend. Many travel unnecessarily especially executives
- There are various ways to improve IT spending by looking to utilize existing software and tools. Please do not go for Software Shopping spree
5 people found this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Neutral
2018-03-04," Senior Director, Global Program Management",Hong Kong,"Current Employee, more than 3 years",General,"Good platform for job advance
","Re-org is not well planned
Advice to Management
Be proactive in org development
Be the first to find this review helpful
Helpful
Share
Repor","Be proactive in org development
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2018-03-02, Executive,Pune,"Current Employee, more than 3 years",Extremely good work culture. Managers are helpful.,"Work culture as it's a US based MNC. Flexible working hours. Free transport for most of the shifts.
","Technical knowledge is comparatively less. It's a purely management based work. Notice period 3 months is too High.
Advice to Management
Shorten the notice period as it's difficult to get other jobs.
Be the first to find this review helpful
Helpful
Share
Repor","Shorten the notice period as it's difficult to get other jobs.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
2018-03-01, Lead Supply Chain,Chennai,"Current Employee, more than 5 years",Lead supply chain,"decent place and work life balance
","not much to say, growth will be every 3 yrs
Advice to Management
nothing , since am not in senior position to give advise
Be the first to find this review helpful
Helpful
Share
Repor","nothing , since am not in senior position to give advise
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2018-02-26,Anonymous,,Former Employee,My views on Flex India and Mexico,"1. Challenging Job.
2. Good working environment. 
3. Good salary. 
4. Friendly managers.
","1. No job security. 
2. No better bonus policies. 
3. Slow salary increments. 
4. No timely promotions.
Advice to Management
For top level decisions on new business/project, failure or success, please don't fire some random employees especially those employees are with you for decades like 15 years, 20 years and 22 years.
1 person found this review helpful
Helpful
Share
Repor","For top level decisions on new business/project, failure or success, please don't fire some random employees especially those employees are with you for decades like 15 years, 20 years and 22 years.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Disagree
2018-02-25, Senior Mechanical Engineer,"San Francisco, CA","Current Employee, more than 1 year",Great place to be,"Lots of freedom, a real maker spacer in the city. Great people.
","A little too remote or removed from the mothership, huge companies can be difficult to navigate.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,Disagree
2018-02-25,Anonymous,,Former Employee,Senior analyst - procurement,"Best employee benefits, salary - best in industry, internal transfer and better learning opportunities.
","Limited access to knowledge of other processes
Advice to Management
Incorporate advanced applications and provide opportunities to learn them
Be the first to find this review helpful
Helpful
Share
Repor","Incorporate advanced applications and provide opportunities to learn them
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-02-25, Senior Treasury Analyst,Chennai,"Current Employee, more than 1 year",neither good nor bad,"good work environment, avg salary, lot for learning opportunities through flexU, u will have non ac transport for sure. multi shif timing
","Its like kpo service, cannot experience true supply chain. its ur thing, how u use the org. little rules oriented
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-02-24,Anonymous,,Current Employee,Good,"Good place to start your carrier
","I don't find any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-02-21, Engineer,,"Former Employee, more than 5 years","Another MAJOR Flex layoff yesterday on February 20, 2018","You can use their paycheck to find your next job.
","You will probably get laid off before you find your next job. 
The clowns at the top are finally getting caught running things into the ground from their gross negligence and incompetence. Once again they saved their own skin and have liquidated an entire business unit. Hundreds, if not thousands of people walked out in the US.
Advice to Management
Fire yourselves! 
Management is so arrogant, negligent, irresponsible, incapable, incoherent and incompetent they wouldn't even know I was writing about them. From the CEO down, you need to admit to shareholders you are failures and have wasted millions upon millions of their dollars and you need to be purged.
17 people found this review helpful
Helpful
Share
Repor","Fire yourselves! 
Management is so arrogant, negligent, irresponsible, incapable, incoherent and incompetent they wouldn't even know I was writing about them. From the CEO down, you need to admit to shareholders you are failures and have wasted millions upon millions of their dollars and you need to be purged.
17 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2018-02-20,Anonymous,,Former Employee,Good Place For Experience,"People
Experience
Variety of work
Sometimes (rare) you can work your way into a long-term position.
","Management is good at running by spreadsheets, but not in engaging with their people. Treat people as commodities rather than assets.
Hard to get into the group that survives the constant layoffs.
Advice to Management
Get more engaged with your people. Get on the floor with them, not just a quarterly meeting. Find out who they are and what they do.
1 person found this review helpful
Helpful
Share
Repor","Get more engaged with your people. Get on the floor with them, not just a quarterly meeting. Find out who they are and what they do.
1 person found this review helpful
Helpful
Share
Repor",3.0,N/A,Neutral,Neutral
2018-02-19,Anonymous,"San Jose, CA","Former Employee, more than 5 years",Individual contributor - engineering,"Flex with their Sketch-to-Scale offerings to their customers is achieved through creative, innovative, and quality designs. The work environment for the product design capabilities are much like a company within a company. The focus is to produce an effective solution for customers and promote manufacturing opportunities.
","Flex is a very large company that has a past and present of EMS business. Although, Flex has a goal of Sketch-to-Scale for the value to customers, challenges remain to fully transition to product development company. There are still limitations in the shift in capabilities and product company vestments.
Advice to Management
Advise to management is to build more resources with people who are doers and less talkers. Focus more on content instead of cosmetics (image) of the values. There are too many politicians claiming value and not enough executive management to deliver value. Actions prove the reluctance to change with the need.
1 person found this review helpful
Helpful
Share
Repor","Advise to management is to build more resources with people who are doers and less talkers. Focus more on content instead of cosmetics (image) of the values. There are too many politicians claiming value and not enough executive management to deliver value. Actions prove the reluctance to change with the need.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Disagree,Disagree
2018-02-19, Senior Procurement Analyst,Pune,"Current Employee, more than 3 years",Good company for fresher's to begin with .. lot to learn as they have all the basic infra In place,"Learning opportunity, friendly work environment, flexibility with the work timings , good pay
","Shift timings are a bit odd if you work for global operations apart from that all good
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-02-19, Financial Analyst,Chennai,"Current Employee, more than 3 years",Finace,"Good for freshers, Less pressure good perks
","Management towards their employee, cost cutting and reduction
Advice to Management
focus on employee
Be the first to find this review helpful
Helpful
Share
Repor","focus on employee
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Disagree
2018-02-17, Senior Software Developer,Chennai,"Current Employee, more than 5 years",Nice Place to work,"Great place for working & learning
","Carrier opportunities and project intake
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2018-02-16, Senior Software Engineer,Zapopan,"Current Employee, more than 5 years",Senior Software Engineer,"depends on your profession, but for me is a good company to learn and to get experience
","not a good valance between your personal life and work, always there are things to do, I mean, depends on our personality, if you are a hard worker Flex is good for you
Advice to Management
this depends on which area you are working, IT is very good, good manager are working there
Be the first to find this review helpful
Helpful
Share
Repor","this depends on which area you are working, IT is very good, good manager are working there
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-02-16, Salesforce Developer,Chennai,"Former Employee, more than 3 years",Salesforce Developer- Awesome Company to Work !!,"I am happy to share my past exp with flex is amazing . 
1.Good Salary hike 
2.Good top level management 
3.Company Vision
4. I got best manager of lifetime
","Lack of Trust on Employees
Clock in and clock out time management 
No work from home option 
Lack of Projects (in IT)
Advice to Management
Please make use of employees to the fullest . It doesn’t mean monitoring if they sit for 8 hours in office .
1 person found this review helpful
Helpful
Share
Repor","Please make use of employees to the fullest . It doesn’t mean monitoring if they sit for 8 hours in office .
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-02-15,Anonymous,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 3 years",GCM,"Investing in future technologies, offers opportunities to people outside of EMS industry.
","Bureaucracy and some internal policies can hinder growth and advancement in some cases.
Advice to Management
Invest more in people development.
Be the first to find this review helpful
Helpful
Share
Repor","Invest more in people development.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-02-14,Anonymous,,Former Employee,Fair,"Decent pension options, pay was fair.
","Frequent Changes to work shifts was annoying.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-02-14, Senior IOS Dev & SWQE,Milan,"Current Employee, less than 1 year",Senior iOS Dev & SWQE,"Great company, open minded, focused on technology and innovation, I'm glad to work with Flex.
","At the moment nothing to tell... hope same for the future.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-02-13,,,"Current Employee, more than 3 years","Sr. Director, Global Account Management","Great Culture, people, and opportunities
","can feel too big. Lot of different teams
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-02-13, Junior Engineer,,"Current Employee, more than 1 year",Good Company to start your career with,"Supportive managers, Good Environment, Good career growth
","Shift timing are not flexible
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2018-02-12, HRIS Specialist,,"Current Employee, more than 3 years",HRIS,"A nice team and quartely bonuses
","Long distance from home around 2 hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-02-11, Senior Analyst,Pune,"Former Employee, more than 1 year",Senior Analyst,"Innovate and best work culture
","I havn't found anything in my 2 years of career
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-02-09, Global Strategic Supply Chain Manager,"Guadalajara, Jalisco, Jalisco","Former Employee, more than 3 years",Global Strategic Supply Chain Manager,"Variety of Proyects and Positions to Grow Up
","Poor Coaching and permanency vulnerability
Advice to Management
Identify the Valuable Employes and exploit their skills
Be the first to find this review helpful
Helpful
Share
Repor","Identify the Valuable Employes and exploit their skills
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Neutral
